field_1,lng,lat,owner,title,tags,taken
6115,18.114844999999999,42.641857000000002,47596646@N00,"Watching the tide roll away. Dubrovnik, Croatia. May 16, 2015. #iphoneonly","square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Tue May 26 09:47:08 CEST 2015
6116,18.032827000000001,42.677624000000002,66316556@N00,,,Mon May 25 18:48:11 CEST 2015
6117,18.073962999999999,42.654559999999996,66316556@N00,,,Mon May 25 18:45:58 CEST 2015
6118,18.073993999999999,42.654460000000000,66316556@N00,,,Mon May 25 18:45:27 CEST 2015
6120,18.091400000000000,42.650599999999997,47596646@N00,"Summer is coming. Dubrovnik, Croatia. May 16, 2015. #iphoneonly #gameofthrones","square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Sun May 24 11:51:15 CEST 2015
6121,18.136665000000001,42.633057000000001,42774923@N00,Park Orsula,"panorama;rock;night;day;cloudy;amphitheatre;croatia;nightlife;hr;dubrovnik;musicfestival;openair;koncert;partly;hrvatska;vidikovac;parkorsula;wwwparkorsulacom;ambientcroatia",Sat May 23 09:08:56 CEST 2015
6122,18.136665000000001,42.633057000000001,42774923@N00,Park Orsula,"panorama;rock;night;day;cloudy;amphitheatre;croatia;nightlife;hr;dubrovnik;musicfestival;openair;koncert;partly;hrvatska;vidikovac;parkorsula;wwwparkorsulacom;ambientcroatia",Sat May 23 09:11:12 CEST 2015
6123,18.136665000000001,42.633057000000001,42774923@N00,Park Orsula,"panorama;rock;night;day;cloudy;amphitheatre;croatia;nightlife;dubrovnik;musicfestival;openair;koncert;partly;hrvatska;vidikovac;parkorsula;wwwparkorsulacom;ambientcroatia",Sat May 23 09:12:18 CEST 2015
6124,18.136665000000001,42.633057000000001,42774923@N00,Park Orsula,"panorama;rock;night;day;cloudy;amphitheatre;croatia;nightlife;hr;dubrovnik;musicfestival;openair;koncert;partly;hrvatska;vidikovac;parkorsula;wwwparkorsulacom;ambientcroatia",Sat May 23 09:12:45 CEST 2015
6307,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_173511,,Sun Jun 07 17:35:11 CEST 2015
6308,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193413_hdr,,Sun Jun 07 19:34:10 CEST 2015
6309,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193630,,Sun Jun 07 19:36:30 CEST 2015
6310,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193647,,Sun Jun 07 19:36:47 CEST 2015
6311,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_200222,,Sun Jun 07 20:02:22 CEST 2015
6312,18.115597000000001,42.641790000000000,22564406@N00,IMG_20150608_104235_hdr,,Mon Jun 08 10:42:33 CEST 2015
6281,17.836230000000000,42.803210000000000,133234664@N07,20150603_030236607_iOS,,Wed Jun 03 05:02:36 CEST 2015
6282,17.876500000000000,42.765278000000002,133234664@N07,20150603_031131406_iOS,,Wed Jun 03 05:11:31 CEST 2015
6283,17.917587000000001,42.743830000000003,133234664@N07,20150603_031447532_iOS,,Wed Jun 03 05:14:47 CEST 2015
6284,17.919052000000001,42.743150000000000,133234664@N07,20150603_031452199_iOS,,Wed Jun 03 05:14:52 CEST 2015
6285,17.921431999999999,42.743034000000002,133234664@N07,20150603_031501442_iOS,,Wed Jun 03 05:15:01 CEST 2015
6286,17.927420000000001,42.741070000000001,133234664@N07,20150603_031534057_iOS,,Wed Jun 03 05:15:34 CEST 2015
6287,17.940577000000001,42.732224000000002,133234664@N07,20150603_031711166_iOS,,Wed Jun 03 05:17:11 CEST 2015
6288,17.941068999999999,42.731819999999999,133234664@N07,20150603_031714226_iOS,,Wed Jun 03 05:17:14 CEST 2015
6289,17.944393000000002,42.731524999999998,133234664@N07,20150603_031727830_iOS,,Wed Jun 03 05:17:27 CEST 2015
6290,17.946622999999999,42.731009999999998,133234664@N07,20150603_031737224_iOS,,Wed Jun 03 05:17:37 CEST 2015
6191,18.017147000000001,42.695456999999998,90176907@N00,Sunshine boy. #howger #phoenixtours Taiwan,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Sat May 23 14:37:36 CEST 2015
6193,17.704770000000000,42.846420000000002,90176907@N00,Lunch time.,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Fri May 22 19:10:57 CEST 2015
6194,17.704770000000000,42.846420000000002,90176907@N00,Mali Aston,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Fri May 22 19:09:41 CEST 2015
6195,15.228585000000001,44.114852999999997,36286380@N04,Just going for a stroll,"walk;croatia;zadar;stroll;hrvatska;setnja",Tue May 19 18:01:05 CEST 2015
6196,15.505186999999999,43.996549999999999,47725257@N02,Milky owlflies,"croatia;naturallight;earlyevening;macrophotography;neuroptera;canonef100mmf28macrousm;fieldshooting;owlfly;ascalaphidae;canoneos5dmarkii;manfrotto055protripod",Wed May 20 20:32:53 CEST 2015
6197,16.627980000000001,43.376292999999997,27485294@N05,A new day,"postira;islandofbrač;brač;dalmatia;dalmacija;croatia;hrvatska;adriaticsea;polježičanin;fjodorm",Wed May 20 08:37:03 CEST 2015
6297,18.110105999999998,42.641829999999999,133234664@N07,20150603_080226951_iOS,,Wed Jun 03 10:02:26 CEST 2015
6298,18.110327000000002,42.642170000000000,133234664@N07,20150603_082856015_iOS,,Wed Jun 03 10:28:55 CEST 2015
6299,18.108944000000001,42.642249999999997,133234664@N07,20150603_083442444_iOS,,Wed Jun 03 10:34:42 CEST 2015
6300,18.108767000000000,42.640230000000003,133234664@N07,20150603_084140315_iOS,,Wed Jun 03 10:41:40 CEST 2015
6301,16.350411999999999,43.566837000000000,83776910@N06,2044 017 te Kaštel Stari op 30-5-2015,,Sat May 30 05:47:37 CEST 2015
6302,16.474834000000001,43.382415999999999,36844288@N00,"I'm on the road to nowhere; Sutivan, Brač, Croatia","mikeashworth;brač;croatia;sutivan;renaultcar;abandoned;abandonedcar;scrapcar;regainedbynature;ivy;caronbricks;rust;forlorn;faded;stripped;unwanted;immobile;renault4;voiturefrançaise;voitureabandonnée;napuštenogautomobila",Sun Jun 07 17:49:16 CEST 2015
6303,16.184491999999999,43.060485999999997,90701382@N00,Vis,,Tue Jun 09 10:01:10 CEST 2015
6304,16.348385000000000,43.567062000000000,83776910@N06,7122 013 te Kaštel Stari op 29-5-2015,,Fri May 29 11:45:36 CEST 2015
6305,15.216407000000000,44.128506000000002,22564406@N00,IMG_20150607_094606,,Sun Jun 07 09:46:06 CEST 2015
6306,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_165013,,Sun Jun 07 16:50:13 CEST 2015
6208,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193413_hdr,,Sun Jun 07 19:34:10 CEST 2015
6209,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193630,,Sun Jun 07 19:36:30 CEST 2015
6210,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193647,,Sun Jun 07 19:36:47 CEST 2015
6211,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_200222,,Sun Jun 07 20:02:22 CEST 2015
6212,18.115597000000001,42.641790000000000,22564406@N00,IMG_20150608_104235_hdr,,Mon Jun 08 10:42:33 CEST 2015
6213,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150608_165529,,Mon Jun 08 16:55:29 CEST 2015
6173,15.224530000000000,44.115490000000001,100991968@N08,2015-05-23 16.53.57,,Sat May 23 16:53:57 CEST 2015
6174,15.225149999999999,44.115530000000000,100991968@N08,2015-05-23 16.52.13,,Sat May 23 16:52:13 CEST 2015
6175,15.225552000000000,44.115513000000000,100991968@N08,2015-05-23 16.51.18,,Sat May 23 16:51:18 CEST 2015
6176,15.201893999999999,44.351239999999997,100991968@N08,2015-05-23 12.00.43,,Sat May 23 12:00:43 CEST 2015
6177,15.189679999999999,44.357517000000001,100991968@N08,2015-05-23 11.54.04,,Sat May 23 11:54:04 CEST 2015
6185,15.286402000000001,44.117440000000002,129019661@N03,rainy refreshment,"nature;fruit;sony;sonyhx300",Sun May 24 13:19:40 CEST 2015
6186,18.136665000000001,42.633057000000001,42774923@N00,Park Orsula,"panorama;rock;night;day;cloudy;amphitheatre;croatia;nightlife;hr;dubrovnik;musicfestival;openair;koncert;partly;hrvatska;vidikovac;parkorsula;wwwparkorsulacom;ambientcroatia",Sat May 23 09:14:06 CEST 2015
6187,16.445314000000000,43.310302999999998,102846379@N03,upload,"square;squareformat;lark;iphoneography;instagramapp;uploaded:by=instagram",Sun May 24 09:15:58 CEST 2015
6188,17.013666000000001,43.295800000000000,33172698@N06,#Makarska #Oldtown #Beach #Harbour #Sea #clouds #sunshine,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Sat May 23 10:05:29 CEST 2015
6189,16.985963999999999,43.326819999999998,33172698@N06,Amazing scenery over Adriatic Sea #clouds #sunset #Adriatic #Sea #Croatia #LoveCroatia #Makarska #Kravica,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Sat May 23 10:02:47 CEST 2015
6224,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150608_095936,,Mon Jun 08 09:59:36 CEST 2015
6225,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_203457,,Sun Jun 07 20:34:56 CEST 2015
6226,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_203525,,Sun Jun 07 20:35:25 CEST 2015
6227,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_200847,,Sun Jun 07 20:08:46 CEST 2015
6228,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193957,,Sun Jun 07 19:39:57 CEST 2015
6229,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_193638,,Sun Jun 07 19:36:38 CEST 2015
6198,16.441229000000000,43.171393999999999,44953036@N04,Портрет с надкушенной сосиской. Авторства @4ernosliva,"square;squareformat;iphoneography;instagramapp;uploaded:by=instagram",Fri May 22 11:10:09 CEST 2015
6199,16.570452000000000,43.472667999999999,124190141@N07,Weather changin',,Thu May 21 06:58:49 CEST 2015
6200,15.226610000000001,44.114710000000002,36286380@N04,What's up?,"street;croatia;tourist;rest;resting;zadar;hrvatska;odmor;turist;ulica",Tue May 19 12:05:41 CEST 2015
6201,16.350411999999999,43.566837000000000,83776910@N06,2044 017 te Kaštel Stari op 30-5-2015,,Sat May 30 05:47:37 CEST 2015
6202,16.474834000000001,43.382415999999999,36844288@N00,"I'm on the road to nowhere; Sutivan, Brač, Croatia","mikeashworth;brač;croatia;sutivan;renaultcar;abandoned;abandonedcar;scrapcar;regainedbynature;ivy;caronbricks;rust;forlorn;faded;stripped;unwanted;immobile;renault4;voiturefrançaise;voitureabandonnée;napuštenogautomobila",Sun Jun 07 17:49:16 CEST 2015
6203,16.184491999999999,43.060485999999997,90701382@N00,Vis,,Tue Jun 09 10:01:10 CEST 2015
6204,16.348385000000000,43.567062000000000,83776910@N06,7122 013 te Kaštel Stari op 29-5-2015,,Fri May 29 11:45:36 CEST 2015
6205,15.216407000000000,44.128506000000002,22564406@N00,IMG_20150607_094606,,Sun Jun 07 09:46:06 CEST 2015
6206,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_165013,,Sun Jun 07 16:50:13 CEST 2015
6207,18.108559000000000,42.641154999999998,22564406@N00,IMG_20150607_173511,,Sun Jun 07 17:35:11 CEST 2015
5818,16.682770000000001,43.332873999999997,89117042@N07,172. Ston Croatia,,Wed May 20 10:53:58 CEST 2015
5819,18.086157000000000,42.653373999999999,87296634@N06,Dubrovnik,"sunset;sea;sky;mountains;nature;water;clouds;boats;mediterranean;croatia;med;maritimo;canon550",Tue May 26 17:50:22 CEST 2015
5820,17.705497999999999,42.847526999999999,87296634@N06,Mali Ston Croatia,"sky;nature;clouds;fishing;croatia;oysters;maliston;canon550",Tue May 26 13:39:02 CEST 2015
5821,17.705497999999999,42.847526999999999,87296634@N06,Mali Ston,"nature;buildings;ruins;croatia;citywalls;maliston;canon550",Tue May 26 13:41:19 CEST 2015
5822,17.705497999999999,42.847526999999999,87296634@N06,Croatia,"travel;sky;mountains;nature;clouds;croatia;maliston;canon550",Tue May 26 13:26:55 CEST 2015
5823,15.947426999999999,43.819355000000002,97503184@N05,Croatia / Kroatien: Krka,"water;canon;reflections;river;eos;agua;eau;wasser;day;outdoor;mark;tag;iii;croatia;5d;dslr;fluss;acqua;spiegelung;croazia;croacia;woda;vand;水;croatie;kroatia;krka;hrvatska;kroatien;chorwacja;آب;kroatië;ماء;canoneos5d;מים;croácia;canoneos5dmar",Sun May 24 11:28:33 CEST 2015
5792,15.891188000000000,43.733092999999997,25544599@N06,Šibenik (Dalmatie/Croatie),"croatia;hr;croatie;hrvatska;adriatique;šibenik;dalmatie",Thu May 28 10:08:54 CEST 2015
5793,15.889037999999999,43.735849999999999,25544599@N06,Šibenik (Dalmatie/Croatie),"croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:27:59 CEST 2015
5794,15.889077000000000,43.735844000000000,25544599@N06,Šibenik (Dalmatie/Croatie),"croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:32:33 CEST 2015
5795,15.889082999999999,43.735844000000000,25544599@N06,Šibenik (Dalmatie/Croatie),"sculpture;statue;croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:32:41 CEST 2015
5796,15.889097000000000,43.735844000000000,25544599@N06,Šibenik (Dalmatie/Croatie),"sculpture;statue;croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:33:04 CEST 2015
5797,15.889238000000001,43.735976999999998,25544599@N06,Šibenik (Dalmatie/Croatie),"sculpture;statue;croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:35:08 CEST 2015
5798,15.889105000000001,43.735844000000000,25544599@N06,Šibenik (Dalmatie/Croatie),"sculpture;statue;croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:33:14 CEST 2015
5799,15.888958000000001,43.735849999999999,25544599@N06,Šibenik (Dalmatie/Croatie),"croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:29:49 CEST 2015
5800,15.888954999999999,43.735847000000000,25544599@N06,Šibenik (Dalmatie/Croatie),"sculpture;statue;croatia;cathédrale;hr;église;croatie;hrvatska;adriatique;clocher;šibenik;dalmatie;cathédralesaintjacques",Thu May 28 10:29:36 CEST 2015
5801,16.442927999999998,43.515320000000003,53911614@N03,nb,"nb;noiretblanc;eos550d;blackandwhite",Wed May 20 15:36:22 CEST 2015
6256,16.439674000000000,43.508372999999999,133234664@N07,20150606_144329923_iOS,,Sat Jun 06 16:43:29 CEST 2015
6257,16.440186000000001,43.508049999999997,133234664@N07,20150606_142425053_iOS,,Sat Jun 06 16:24:25 CEST 2015
6258,16.439623000000001,43.508358000000001,133234664@N07,20150606_144339372_iOS,,Sat Jun 06 16:43:39 CEST 2015
6259,16.439668999999999,43.508358000000001,133234664@N07,20150606_144416933_iOS,,Sat Jun 06 16:44:16 CEST 2015
6260,16.439651000000001,43.508380000000002,133234664@N07,20150606_144534951_iOS,,Sat Jun 06 16:45:34 CEST 2015
6261,16.439722000000000,43.508372999999999,133234664@N07,20150606_144921620_iOS,,Sat Jun 06 16:49:21 CEST 2015
5808,18.108226999999999,42.642806999999998,87296634@N06,Dubrovnik,"travel;blue;sky;castle;croatia;citywalls;oldtown;dubrovnik;touristic;canon550",Thu May 28 16:06:05 CEST 2015
5809,16.601542999999999,43.355139999999999,27485294@N05,Historical patrimony,"croatia;hrvatska;dalmatia;dalmacija;brač;islandofbrač;škrip;polježičanin;flickrbronzetrophygroup;fjodorm",Sat May 23 17:30:31 CEST 2015
5810,18.120284999999999,42.622093000000000,87296634@N06,Croatia,"blue;sky;canon;eos;croatia;cave;dubrovnik;lokrum;medittereanen",Thu May 28 14:51:07 CEST 2015
5811,15.484787000000001,44.346879999999999,75967972@N03,No Bus is Going there,"wood;trees;sky;mountains;tree;green;forest;fence;table;outdoors;view",Tue May 19 13:53:13 CEST 2015
5812,18.070944000000001,42.664482000000000,87296634@N06,Dubrovnik,"bridge;cruise;blue;sky;mountains;nature;clouds;croatia;dubrovnik;canon550",Thu May 28 09:59:10 CEST 2015
5813,18.105146000000001,42.641266000000002,87296634@N06,Dubrovnik,"blue;sea;nature;yellow;kayak;croatia;canoe;watersports;dubrovnik;canon550;medittereanen",Wed May 27 09:51:45 CEST 2015
5814,17.705497999999999,42.847526999999999,87296634@N06,Mali Ston,"sky;mountains;nature;clouds;ruins;croatia;stairway;citywalls;redroofs;maliston;medittereanen",Tue May 26 13:45:09 CEST 2015
5815,17.705497999999999,42.847526999999999,87296634@N06,Mali Ston,"blue;sea;sky;nature;water;fauna;clouds;croatia;med;dubrovnik;meditteranean;canon550;miliston",Tue May 26 11:40:16 CEST 2015
5816,16.352557999999998,43.566642999999999,83776910@N06,2062 114 en 2062 110 te Kaštel Stari op 27-5-2015,"gm;general;110;croatia;eisenbahn;railway;cargo;motors;locomotive;split;railways;hz;stari;semaphore;114;spoorwegen;lokomotive;freighttrain;kroatien;güterzug;2062;locomotief;kroatië;diesellocomotive;diesellokomotive;dieseltrein;kaštel;goederentrein;hrva",Wed May 27 11:25:57 CEST 2015
5817,16.679990000000000,43.334198000000001,89117042@N07,160. At the Dubelj home and gardens,,Wed May 20 09:57:56 CEST 2015
6275,17.810752999999998,42.806263000000001,133234664@N07,20150603_030039349_iOS,,Wed Jun 03 05:00:39 CEST 2015
6276,17.817505000000001,42.805916000000003,133234664@N07,20150603_030115890_iOS,,Wed Jun 03 05:01:15 CEST 2015
6277,17.811879999999999,42.806026000000003,133234664@N07,20150603_030044070_iOS,,Wed Jun 03 05:00:44 CEST 2015
6278,17.812816999999999,42.806137000000000,133234664@N07,20150603_030047538_iOS,,Wed Jun 03 05:00:47 CEST 2015
6279,17.831340000000001,42.801647000000003,133234664@N07,20150603_030214669_iOS,,Wed Jun 03 05:02:14 CEST 2015
6280,17.835332999999999,42.803170000000001,133234664@N07,20150603_030232807_iOS,,Wed Jun 03 05:02:32 CEST 2015
6246,16.440684999999998,43.507786000000003,133234664@N07,20150606_141920942_iOS,,Sat Jun 06 16:19:20 CEST 2015
6247,16.440436999999999,43.507736000000001,133234664@N07,20150606_141934203_iOS,,Sat Jun 06 16:19:34 CEST 2015
6248,16.440280000000001,43.507429999999999,133234664@N07,20150606_142043062_iOS,,Sat Jun 06 16:20:43 CEST 2015
6249,16.440397000000001,43.507649999999998,133234664@N07,20150606_141944013_iOS,,Sat Jun 06 16:19:43 CEST 2015
6250,16.440276999999998,43.507579999999997,133234664@N07,20150606_142052657_iOS,,Sat Jun 06 16:20:52 CEST 2015
6251,16.440186000000001,43.508049999999997,133234664@N07,20150606_142410647_iOS,,Sat Jun 06 16:24:10 CEST 2015
6252,16.440135999999999,43.508150000000001,133234664@N07,20150606_142348570_iOS,,Sat Jun 06 16:23:48 CEST 2015
6253,16.440090000000001,43.508099999999999,133234664@N07,20150606_142345175_iOS,,Sat Jun 06 16:23:45 CEST 2015
6254,16.440186000000001,43.508049999999997,133234664@N07,20150606_142416250_iOS,,Sat Jun 06 16:24:16 CEST 2015
6255,16.439713000000001,43.508350000000000,133234664@N07,20150606_144217871_iOS,,Sat Jun 06 16:42:17 CEST 2015
6291,18.045190000000002,42.695644000000001,133234664@N07,20150603_032952164_iOS,,Wed Jun 03 05:29:52 CEST 2015
6292,18.053052999999998,42.684565999999997,133234664@N07,20150603_033133459_iOS,,Wed Jun 03 05:31:33 CEST 2015
6293,18.051655000000000,42.684410000000000,133234664@N07,20150603_033139402_iOS,,Wed Jun 03 05:31:39 CEST 2015
6294,18.110112999999998,42.641888000000002,133234664@N07,20150603_042734404_iOS,,Wed Jun 03 06:27:34 CEST 2015
6295,18.111998000000000,42.639110000000002,133234664@N07,20150603_080204709_iOS,,Wed Jun 03 10:02:04 CEST 2015
6296,18.109912999999999,42.641759999999998,133234664@N07,20150603_080218796_iOS,,Wed Jun 03 10:02:18 CEST 2015
6262,16.439674000000000,43.508350000000000,133234664@N07,20150606_144544730_iOS,,Sat Jun 06 16:45:44 CEST 2015
6263,16.439722000000000,43.508366000000002,133234664@N07,20150606_144932202_iOS,,Sat Jun 06 16:49:32 CEST 2015
6264,16.439741000000001,43.507396999999997,133234664@N07,20150606_163621738_iOS,,Sat Jun 06 18:36:21 CEST 2015
6265,16.439632000000000,43.507396999999997,133234664@N07,20150606_161719456_iOS,,Sat Jun 06 18:17:19 CEST 2015
6266,16.439782999999998,43.507323999999997,133234664@N07,20150606_163629265_iOS,,Sat Jun 06 18:36:29 CEST 2015
6267,16.439782999999998,43.507323999999997,133234664@N07,20150606_163630840_iOS,,Sat Jun 06 18:36:30 CEST 2015
6268,16.433368999999999,43.511288000000000,133234664@N07,20150607_085916554_iOS,,Sun Jun 07 10:59:16 CEST 2015
6269,16.439608000000000,43.507530000000003,133234664@N07,20150608_090955750_iOS,,Mon Jun 08 11:09:55 CEST 2015
6270,16.439608000000000,43.507510000000003,133234664@N07,20150608_091019194_iOS,,Mon Jun 08 11:10:19 CEST 2015
6274,17.808098000000001,42.809165999999998,133234664@N07,20150603_030021698_iOS,,Wed Jun 03 05:00:21 CEST 2015
5882,17.895271000000001,42.726162000000002,30334731@N00,Island Hopping - Šipan,"trip;cruise;sea;islands;boat;europe;south;eu;croatia;east;balkans;southeast;peninsula;yugoslavia;adriatic;balkan;elafiti;elaphiti;elaphites;otoci;kalamota;calamotta;šipan;šipan;elafitski",Sat May 23 11:01:39 CEST 2015
